Designator,Mid X,Mid Y,Layer,Rotation
C1,-3.81,13.97,Top,0.0
C2,-3.81, 8.89,Top,0.0
J1, 1.91,11.68,Top,0.0
LDO,-3.81,11.43,Top,180.0
Q1,-4.13, 4.95,Top,270.0
Q2, 4.13, 5.59,Top,270.0
R1,-4.13, 7.11,Top,0.0
R2,-4.13, 2.79,Top,0.0
R3, 4.13, 7.65,Top,180.0
R4, 4.13, 3.43,Top,180.0
