Designator,Mid X,Mid Y,Layer,Rotation
J5,-5.08, 4.83,Top,90.0
J6, 5.08, 4.83,Top,270.0
J7,-5.08,-4.83,Top,90.0
J8, 5.08,-4.83,Top,270.0
